STATIONID,DATETIME,AIRTEMP(T),RH,SOLAR,WINDSPEED,W.DIRECTION,RAIN,SOILTEMPERATURE(T1),PRESSURE
72,"2021-04-23,02:45",19.90,84.30,-,-,-,0.0,22.93,882.7
72,"2021-04-23,03:30",19.60,89.90,-,-,-,0.0,22.62,882.4
72,"2021-04-23,03:45",19.50,90.90,-,-,-,0.0,22.62,882.6
72,"2021-04-23,04:45",20.20,90.50,-,-,-,0.0,22.56,882.8
72,"2021-04-23,05:00",20.30,91.40,-,-,-,0.0,22.56,882.9
72,"2021-04-23,06:15",0.00,89.80,-,-,-,0.0,22.62,883.2
72,"2021-04-23,07:15",0.00,-,-,-,-,0.0,22.50,884.0
72,"2021-04-23,09:15",0.00,-,0.027784,0,27.347,0.0,23.00,885.5
72,"2021-04-23,11:15",26.40,68.20,0.025248,2.50,353.529,0.0,26.31,885.2
72,"2021-04-23,12:45",26.50,65.70,0.007248,2.50,23.956,0.0,30.12,884.1
72,"2021-04-23,13:00",26.50,65.30,0.021248,5.00,25.421,0.0,30.25,884.1
72,"2021-04-23,13:30",26.70,63.50,0.018248,2.50,6.374,0.0,31.12,883.5
72,"2021-04-23,13:45",26.90,63.60,0.018248,2.50,352.059,0.0,31.37,883.2
72,"2021-04-23,14:30",26.80,65.50,0.015248,7.50,21.026,0.0,31.62,882.2
72,"2021-04-23,14:45",27.50,68.50,0.015248,5.00,22.491,0.0,31.68,882.0
72,"2021-04-23,15:45",27.10,65.60,0.003248,5.00,22.491,0.0,31.31,880.9
72,"2021-04-23,16:45",26.60,66.20,-,-,-,0.0,30.25,880.5
72,"2021-04-23,17:00",26.80,65.90,-,-,-,0.0,30.18,880.5
72,"2021-04-23,18:30",24.20,74.60,0.012320,0,53.134,0.0,27.81,880.7
72,"2021-04-23,18:45",23.90,74.50,0.001320,0,29.438,0.0,27.56,880.9
72,"2021-04-23,19:30",23.10,79.00,0.001000,0,35.814,0.0,26.62,882.1
72,"2021-04-23,19:45",22.80,80.10,-,0,31.362,0.0,26.56,882.3
72,"2021-04-23,20:30",22.60,82.80,0.001000,0,24.269,0.0,25.87,882.1
72,"2021-04-23,21:15",22.60,84.80,0.001000,0,354.194,0.0,25.37,883.0
72,"2021-04-23,21:30",22.70,84.30,0.001000,2.50,21.6,0.0,25.37,883.1
72,"2021-04-23,22:15",22.40,83.30,0.002000,0.00,14.286,0.0,25.00,884.1
72,"2021-04-23,23:45",20.80,85.60,0.001000,0,63.117,0.0,24.00,884.5
72,"2021-04-24,00:30",20.50,85.80,0.001000,0,208.571,0.0,23.81,883.7
72,"2021-04-24,00:45",20.40,86.50,0.001000,0,209.596,0.0,23.81,883.7
72,"2021-04-24,01:15",20.30,87.90,0.001000,0,215.185,0.0,23.68,883.0
72,"2021-04-24,01:30",20.30,86.60,0.001000,0,214.419,0.0,23.62,882.9
72,"2021-04-24,02:15",20.60,83.80,-,0,177.129,0.0,23.56,882.5
72,"2021-04-24,03:45",20.20,86.10,-,0,177.778,0.0,23.31,881.4
72,"2021-04-24,05:00",20.30,85.60,-,-,-,0.0,23.12,881.7
72,"2021-04-24,06:15",19.70,93.30,-,-,-,0.0,23.00,882.3
72,"2021-04-24,07:15",20.00,93.20,-,-,-,0.0,22.93,882.9
72,"2021-04-24,08:30",0.00,-,0.013784,0,176.364,0.0,23.00,884.0
72,"2021-04-24,09:15",23.20,82.50,-,-,-,0.0,23.62,884.5
72,"2021-04-24,09:30",23.20,80.30,-,-,-,0.0,23.93,884.4
72,"2021-04-24,10:30",25.10,71.60,0.005248,5.00,362.545,0.0,25.00,884.3
72,"2021-04-24,11:30",25.80,60.90,0.000248,2.50,362.545,0.0,26.81,883.9
72,"2021-04-24,11:45",26.60,63.20,0.002248,2.50,362.545,0.0,26.87,883.9
72,"2021-04-24,12:30",26.50,64.70,0.014248,5.00,362.545,0.0,27.56,883.4
72,"2021-04-24,12:45",26.60,65.30,0.019248,5.00,362.545,0.0,27.62,883.3
72,"2021-04-24,14:15",27.70,70.30,0.014248,2.50,362.545,0.0,30.12,881.6
72,"2021-04-24,15:15",27.40,71.30,0.016248,2.50,362.545,0.0,30.18,880.5
72,"2021-04-24,15:30",28.10,69.60,0.006248,0.00,362.545,0,30.18,-
72,"2021-04-24,17:30",25.40,73.30,0.003784,2.50,56.19,0.0,28.56,879.7
72,"2021-04-24,18:30",23.80,77.60,0.011320,0,56.981,0.0,27.12,880.2
72,"2021-04-24,19:30",23.00,83.10,0.003000,0,56.563,0,26.18,-
72,"2021-04-24,20:15",22.30,87.10,0.001000,0,57.778,0.0,25.56,881.7
72,"2021-04-24,21:45",22.20,87.10,0.001000,0.00,57.366,0.0,24.75,882.7
72,"2021-04-24,22:00",22.00,87.70,0.001000,0,57.686,0.0,24.68,882.8
72,"2021-04-24,22:30",21.10,92.40,0.002000,0,57.966,0.0,24.37,883.2
72,"2021-04-24,22:45",21.40,90.40,0.002000,0,58.298,0.0,24.31,883.5
72,"2021-04-24,23:30",21.40,91.10,0.001000,0,57.193,0.0,24.00,883.7
72,"2021-04-25,00:15",21.70,89.30,0.001000,0,57.828,0.0,23.75,883.1
72,"2021-04-25,00:30",21.70,89.30,0.001000,0,-,0.0,23.75,883.1
72,"2021-04-25,01:15",21.80,89.50,0.001000,0,56.636,0.2,23.56,882.7
72,"2021-04-25,02:00",22.20,86.20,0.001000,0,177.129,0.2,23.62,882.0
72,"2021-04-25,02:45",22.30,84.30,0.001000,0,177.959,0.2,23.56,882.0
72,"2021-04-25,03:30",21.70,87.90,0.002000,0,176.685,0.2,23.56,881.3
72,"2021-04-25,04:45",22.10,86.90,-,-,-,0.2,23.56,881.6
72,"2021-04-25,10:30",18.90,92.10,0.002784,0.00,178.095,0.2,21.31,887.4
72,"2021-04-25,11:30",19.40,89.70,-,-,-,0.2,21.62,887.1
72,"2021-04-25,11:45",19.50,90.20,-,-,-,0.2,21.68,887.1
72,"2021-04-25,12:45",0.00,83.10,-,-,-,0.2,22.50,885.9
72,"2021-04-25,13:45",22.00,78.10,0.006248,0,149.444,0.2,23.62,884.6
72,"2021-04-25,14:30",24.30,68.00,0.017248,0,148.056,0.2,24.56,883.3
72,"2021-04-25,15:15",24.10,71.20,0.002248,0,37.143,0.2,25.50,883.0
72,"2021-04-25,18:30",22.20,80.30,0.017320,0,38.915,0.2,24.75,883.6
72,"2021-04-25,18:45",21.90,81.20,0.000320,0,39.608,0.2,24.68,883.7
72,"2021-04-25,19:30",20.70,85.10,0.001000,0,38.065,0.2,24.12,883.9
72,"2021-04-25,20:15",20.60,86.30,0.001000,0,140.554,0.2,23.68,884.1
72,"2021-04-25,21:45",19.70,91.50,0.002000,0,38.929,0.2,22.87,885.4
72,"2021-04-25,22:45",19.20,92.90,0.002000,0.00,37.674,0.2,22.43,885.8
72,"2021-04-25,23:00",19.20,92.80,0.002000,0,37.944,0.2,22.43,885.9
72,"2021-04-25,23:30",18.90,93.80,0.002000,0,178.095,0.2,22.25,885.9
72,"2021-04-25,23:45",18.90,93.70,0.002000,0,178.077,0.2,22.18,886.0
72,"2021-04-26,00:15",18.60,94.70,0.002000,0,178.985,0.2,22.06,885.8
72,"2021-04-26,00:30",18.60,94.80,0.002000,0,177.938,0.2,22.00,885.8
72,"2021-04-26,01:15",18.90,92.30,-,-,-,0.2,21.75,885.6
72,"2021-04-26,01:30",18.90,91.90,-,-,-,0.2,21.75,885.6
72,"2021-04-26,02:15",18.20,94.90,-,-,-,0.2,21.62,884.7
72,"2021-04-26,02:30",18.10,96.20,-,-,-,0.2,21.56,884.7
72,"2021-04-26,03:30",18.40,93.30,-,-,-,0.2,21.37,884.3
72,"2021-04-26,03:45",18.40,92.50,-,-,-,0.2,21.37,884.4
72,"2021-04-26,04:30",18.10,95.60,-,-,-,0.2,21.18,884.4
72,"2021-04-26,04:45",18.20,94.80,-,-,-,0.2,21.18,884.5
72,"2021-04-26,05:00",18.00,95.90,-,-,-,0.2,21.12,884.5
72,"2021-04-26,06:15",18.20,93.20,-,-,-,0.2,21.00,884.9
72,"2021-04-26,07:15",0.00,-,-,-,-,0.2,21.06,885.6
72,"2021-04-26,07:30",0.00,-,-,-,-,0.2,21.06,885.7
72,"2021-04-26,08:15",20.60,82.90,0.030784,0,177.425,0.2,21.43,886.3
72,"2021-04-26,09:15",24.30,71.00,0.015248,0,363.142,0.2,22.37,886.7
72,"2021-04-26,10:15",25.50,71.50,0.012248,0,362.222,0.2,25.18,886.7
72,"2021-04-26,11:30",26.80,59.70,0.015248,2.50,362.222,0.2,28.62,886.6
72,"2021-04-26,11:45",27.30,60.30,0.017248,5.00,362.222,0.2,28.87,886.5
72,"2021-04-26,12:15",26.50,58.50,0.019248,7.50,362.288,0.2,29.50,886.1
72,"2021-04-26,12:30",27.50,56.00,0.018248,0,362.222,0.2,29.81,885.8
72,"2021-04-26,12:45",27.40,58.30,0.018248,0,339.582,0.2,29.81,885.8
72,"2021-04-26,13:15",27.00,59.70,0.019248,5.00,363.764,0.2,30.06,884.8
72,"2021-04-26,13:30",27.20,63.70,0.019248,2.50,134.704,0.2,30.18,884.7
72,"2021-04-26,14:15",26.40,65.10,0.021248,5.00,15.556,0.2,30.37,883.8
72,"2021-04-26,16:15",24.40,70.60,0.017784,2.50,15.955,0.2,27.93,881.7
72,"2021-04-26,17:15",24.50,65.80,0.011784,0,15.821,0.2,27.12,881.3
72,"2021-04-26,19:30",22.10,80.20,0.001000,0.00,18.247,0.2,25.06,882.8
72,"2021-04-26,19:45",22.00,81.10,0.001000,0,18.4,0.2,25.00,882.8
72,"2021-04-26,20:30",21.40,83.20,0.001000,0,17.398,0.2,24.37,883.7
72,"2021-04-26,20:45",21.20,84.60,0.002000,0,17.551,0.2,24.37,883.6
72,"2021-04-26,21:15",21.40,84.70,0.002000,0,18.333,0.2,24.00,884.0
72,"2021-04-26,21:30",20.90,89.00,0.002000,0,18.494,0.2,23.93,884.1
72,"2021-04-26,23:15",20.40,90.00,0.003000,0,17.168,0.2,23.25,884.2
72,"2021-04-27,00:30",20.20,90.70,0.003000,0,17.915,0.2,22.81,884.1
72,"2021-04-27,00:45",20.20,89.90,0.003000,0,179.061,0.2,22.75,884.0
72,"2021-04-27,01:15",19.90,93.30,0.003000,0,178.058,0.0,22.62,883.6
72,"2021-04-27,01:30",19.30,94.60,0.002000,0.00,178.02,0.0,22.56,883.7
72,"2021-04-27,01:45",19.30,95,0.003000,0,178.02,0.0,22.50,883.6
72,"2021-04-27,02:15",19.70,92.50,0.002000,0,177.872,0.0,22.37,883.5
72,"2021-04-27,02:30",19.90,91.70,0.003000,0,178.93,0.0,22.37,883.4
72,"2021-04-27,03:15",19.10,92.80,-,-,-,0.0,22.12,882.9
72,"2021-04-27,03:30",19.00,93.60,-,-,-,0.0,22.12,882.7
72,"2021-04-27,04:15",19.00,91.50,-,-,-,0.0,21.93,882.4
72,"2021-04-27,04:30",18.80,91.80,-,-,-,0.0,21.81,882.6
72,"2021-04-27,04:45",18.90,91.40,-,-,-,0.0,21.81,882.8
72,"2021-04-27,05:30",18.20,95.80,-,-,-,0.0,21.50,883.5
72,"2021-04-27,05:45",18.20,95.40,-,-,-,0.0,21.43,883.5
72,"2021-04-27,06:00",18.20,95.40,-,-,-,0.0,21.37,883.6
72,"2021-04-27,07:15",19.00,93.20,-,-,-,0.0,21.12,883.9
72,"2021-04-27,08:00",19.40,88.90,0.005784,5.00,177.073,0.0,21.18,884.5
72,"2021-04-27,09:45",23.80,78.10,0.012248,2.50,52.059,0.0,22.87,884.6
72,"2021-04-27,10:00",24.70,,0.014248,2.50,50.849,0.0,23.31,884.5
72,"2021-04-27,10:45",26.10,68.40,0.015248,2.50,48.148,0.0,25.75,884.2
72,"2021-04-27,11:00",25.50,68.70,0.016248,0,48.148,0.0,25.93,884.2
72,"2021-04-27,11:30",26.80,64.40,0.023248,2.50,49.63,0.0,27.68,884.3
72,"2021-04-27,11:45",24.90,69.10,0.004248,2.50,50.849,0.0,28.12,884.2
72,"2021-04-27,12:15",27.20,64.60,0.015248,5.00,13.948,0.0,28.56,883.9
72,"2021-04-27,12:30",26.90,64.10,0.014248,2.50,13.948,0.0,28.93,883.8
72,"2021-04-27,13:15",28.40,58.10,0.017248,2.50,13.948,0.0,30.12,883.3
72,"2021-04-27,14:15",28.10,56.80,0.014248,5.00,15.294,0.0,30.81,882.4
72,"2021-04-27,20:30",21.60,85.60,0.001000,0.00,362.47,0.0,25.12,882.0
72,"2021-04-27,20:45",21.80,85.20,0.001000,0.00,362.4,0.0,25.00,882.0
72,"2021-04-27,21:15",21.40,87.50,0.001000,0,362.186,0.0,24.68,882.4
72,"2021-04-28,00:30",20.4,91.80,0.002000,0.00,60.365,0.0,23.18,882.4
72,"2021-04-28,00:45",20.40,92.10,0.003000,0,61.106,0.0,23.06,882.4
72,"2021-04-28,01:15",21.40,89.70,0.003000,0,61.517,0.0,22.87,882.1
72,"2021-04-28,01:30",21.00,91.30,0.003000,0,177.183,0.0,22.87,881.8
72,"2021-04-28,02:15",20.40,95.60,0.003000,0,179.015,0.0,22.62,881.3
72,"2021-04-28,02:30",20.10,95.90,0.002000,0,177.044,0.0,22.62,881.3
72,"2021-04-28,03:15",20.40,96.00,0.003000,0.00,178.93,0.0,22.43,880.8
72,"2021-04-28,04:15",21.90,89.60,-,-,-,0.0,22.31,880.9
72,"2021-04-28,05:15",21.10,92.70,-,-,-,0.0,22.43,881.4
72,"2021-04-28,05:30",21.30,91.60,-,-,-,0.0,22.43,881.4
72,"2021-04-28,06:15",21.60,90.20,-,-,-,0.0,22.43,881.7
72,"2021-04-28,06:30",21.50,90.70,-,-,-,0.0,22.43,881.8
72,"2021-04-28,07:30",22.30,86.90,0.009784,0,177.129,0.0,22.62,882.9
72,"2021-04-28,07:45",22.50,85.10,0.019784,0,177.309,0.0,22.68,882.8
72,"2021-04-28,09:30",23.40,79.70,0.031784,0,363.704,0.0,24.00,884.1
72,"2021-04-28,10:30",23.80,78.70,0.028784,5.00,362.482,0.0,24.37,884.8
72,"2021-04-28,12:45",21.20,84.80,0.003784,0.00,361.538,0.0,23.43,883.5
72,"2021-04-28,13:00",21.30,86.20,0.005784,2.50,363.077,0.0,23.43,883.3
72,"2021-04-28,13:30",21.50,87.80,0.028784,0.00,362.353,0.0,23.56,882.9
72,"2021-04-28,13:45",21.60,87.80,0.029784,0,362.353,0.0,23.56,882.8
72,"2021-04-28,16:15",25.00,71.00,-,-,-,0.0,25.31,881.1
72,"2021-04-28,19:45",0.00,90.80,-,0.00,-,0.0,23.75,880.9
72,"2021-04-28,20:15",20.80,90.90,-,0,-,0.0,23.62,881.0
72,"2021-04-28,20:45",20.60,91.40,-,0,-,0.0,23.25,881.8
72,"2021-04-28,21:00",21.00,90.00,-,0,-,0.0,23.25,881.8
72,"2021-04-28,21:30",20.40,93.00,-,0.00,-,0.0,23.00,882.5
72,"2021-04-28,21:45",20.60,92.50,-,0,-,0.0,22.93,882.4
72,"2021-04-28,22:30",20.90,91.90,-,0,-,0.0,22.75,882.7
72,"2021-04-28,23:15",21.00,91.80,-,0,-,0.0,22.68,882.8
72,"2021-04-29,00:45",20.60,94.40,0.001000,0,177.183,0.0,22.31,882.5
72,"2021-04-29,01:30",20.80,94.10,0.001000,0.00,178.0,0.0,22.31,882.6
72,"2021-04-29,01:45",20.90,93.80,0.001000,0,178.0,0.0,22.31,882.8
72,"2021-04-29,03:15",19.50,93.10,-,-,-,0.0,22.06,882.6
72,"2021-04-29,03:30",19.60,94.70,-,-,-,0.0,22.00,882.5
72,"2021-04-29,03:45",19.60,94.80,-,-,-,0.0,22.00,882.4
72,"2021-04-29,04:30",19.40,91.70,-,-,-,0.0,21.87,882.7
72,"2021-04-29,04:45",19.40,92.40,-,-,-,0.0,21.87,882.9
72,"2021-04-29,05:00",-,92.30,-,-,-,0.0,21.87,882.9
72,"2021-04-29,06:15",18.50,93.20,-,-,-,0.0,21.18,884.5
72,"2021-04-29,07:15",128.8,0.00,-,-,-,0.0,21.06,883.9
72,"2021-04-29,08:15",18.90,93.90,0.000784,0,176.859,0.0,21.12,884.1
72,"2021-04-29,08:30",19.10,93.80,0.004784,0,177.98,0.0,21.12,884.2
72,"2021-04-29,09:30",22.60,82.00,0.006248,0,361.159,0.0,22.12,885.1
72,"2021-04-29,10:15",24.80,69.90,0.001248,0,153.427,0.0,24.25,885.2
72,"2021-04-29,11:15",26.20,64.80,0.002248,0,362.482,0.0,25.75,885.0
72,"2021-04-29,13:30",27.00,64.20,0.016248,2.50,362.482,0.0,29.68,883.1
72,"2021-04-29,13:45",27.30,65.20,0.015248,2.50,362.482,0.0,29.75,883.0
72,"2021-04-29,14:15",27.40,63.90,0.013248,0,362.545,0.0,29.81,882.8
72,"2021-04-29,15:15",27.10,65.50,0.008248,2.50,362.545,0.0,29.50,881.9
72,"2021-04-29,16:15",27.30,67.60,-,-,-,0.0,28.87,881.0
72,"2021-04-29,16:30",27.40,66.00,-,-,-,0.0,28.81,881.0
72,"2021-04-29,17:15",26.80,67.80,-,-,-,0.0,28.06,880.6
72,"2021-04-29,18:15",24.90,75.30,0.000784,0,363.942,0.0,26.93,880.7
72,"2021-04-29,19:15",22.90,82.20,0.010000,0.00,361.538,0.0,25.93,880.9
72,"2021-04-29,19:30",22.80,82.40,0.005000,0.00,147.442,0.0,25.87,880.8
72,"2021-04-29,20:45",21.80,88.70,-,0,-,0.0,24.87,882.0
72,"2021-04-29,21:00",21.90,87.70,-,0,-,0.0,24.81,882.0
72,"2021-04-29,21:30",21.80,88.20,-,0,-,0.0,24.43,882.8
72,"2021-04-29,21:45",0.00,87.90,-,0.00,-,0.0,24.43,882.9
72,"2021-04-29,22:15",0.00,86.60,-,0,-,0.0,24.18,883.3
72,"2021-04-29,22:30",21.90,88.00,-,0.00,-,0.0,24.12,883.5
72,"2021-04-29,23:15",21.50,88.60,-,0,-,0.0,23.93,883.5
72,"2021-04-30,00:45",20.80,92.20,-,10.00,-,0.0,23.50,883.9
72,"2021-04-30,01:00",0.00,90.70,-,7.50,88.756,0.0,23.43,884.0
72,"2021-04-30,01:30",18.60,94.80,-,0,178.095,0.2,22.62,883.4
72,"2021-04-30,01:45",18.90,94.60,-,0,178.077,0.2,22.50,883.1
72,"2021-04-30,02:15",18.70,95.30,-,2.50,176.985,0.2,22.37,882.4
72,"2021-04-30,02:30",18.70,95.30,-,2.50,177.98,0.2,22.37,882.3
72,"2021-04-30,03:15",19.10,93.80,0.001000,0,177.778,0.2,22.31,882.0
72,"2021-04-30,04:15",19.80,88.30,-,-,-,0.2,22.31,882.8
72,"2021-04-30,04:30",19.80,88.20,-,-,-,0.2,22.31,882.9
72,"2021-04-30,05:15",18.90,92.40,-,-,-,0.2,21.93,883.4
72,"2021-04-30,05:30",18.80,92.10,-,-,-,0.2,21.87,883.6
72,"2021-04-30,06:30",18.30,94.90,-,-,-,0.2,21.56,884.4
72,"2021-04-30,06:45",18.30,-,-,-,-,0.2,21.50,884.5
72,"2021-04-30,07:45",18.80,92.00,0.001000,0,177.778,0.2,21.50,885.0
72,"2021-04-30,08:30",20.10,87.70,-,-,-,0.2,21.81,885.2
72,"2021-04-30,08:45",20.90,84.90,-,-,-,0.2,22.00,885.2
72,"2021-04-30,09:00",21.30,84.00,-,-,-,0.2,22.12,885.3
72,"2021-04-30,09:45",24.00,72.60,0.008248,0,362.09,0.2,23.06,885.2
72,"2021-04-30,12:15",27.80,60.30,0.007248,0,363.582,0.2,28.50,884.1
72,"2021-04-30,12:30",28.40,58.40,0.016248,0,363.521,0.2,28.50,884.0
72,"2021-04-30,12:45",29.00,56.30,0.006248,0,363.27,0.2,28.50,884.1
72,"2021-04-30,13:30",28.80,57.10,0.021248,2.50,362.09,0.2,28.56,883.3
72,"2021-04-30,14:15",28.00,60.90,0.017248,2.50,363.643,0.2,28.81,882.7
72,"2021-04-30,15:15",27.70,69.20,0.007248,2.50,362.222,0.2,29.00,881.8
72,"2021-04-30,16:15",0.00,68.20,-,-,-,0.2,28.50,881.3
72,"2021-04-30,17:30",0.00,69.50,0.028784,0,363.704,0.2,27.56,880.8
72,"2021-04-30,18:15",24.80,71.40,0.030320,2.50,362.022,0.2,26.75,880.8
72,"2021-04-30,18:30",24.40,70.90,0.020320,0,-,0.2,26.62,880.8
72,"2021-04-30,19:15",22.70,79.10,0.00,0,362.745,0.2,25.75,881.2
72,"2021-04-30,20:15",22.00,79.70,-,0,362.47,0.2,25.18,881.7
72,"2021-04-30,21:30",22.30,77.70,-,0.00,362.041,0.2,24.43,882.5
72,"2021-04-30,21:45",22.60,77.00,-,0,140.554,0.2,24.31,882.6
72,"2021-04-30,22:15",21.80,79.00,-,0,363.333,0.2,24.06,883.1
72,"2021-04-30,22:30",21.10,84.50,-,0,363.193,0.2,23.93,883.2
72,"2021-04-30,22:45",21.30,83.60,-,0,361.513,0.2,23.87,883.2
72,"2021-04-30,23:15",20.70,88.60,-,0.00,362.759,0.2,23.62,883.1
72,"2021-04-30,23:30",20.80,88.40,-,0,362.684,0.2,23.56,883.2
72,"2021-05-01,00:15",20.10,90.90,-,0,364.0,0.2,23.31,883.0
72,"2021-05-01,01:30",21.10,86.40,-,0,363.178,0.0,23.00,882.3
72,"2021-05-01,01:45",20.70,86.70,-,0,362.938,0.0,22.93,882.2
72,"2021-05-01,02:30",21.10,85.90,0.001000,0,177.073,0.0,22.93,882.1
72,"2021-05-01,03:15",20.70,89.80,0.001000,0.00,176.891,0.0,22.87,882.3
72,"2021-05-01,03:30",20.30,92.60,0.002000,0,177.872,0.0,22.87,882.0
72,"2021-05-01,04:15",21.30,86.50,-,-,-,0.0,22.87,882.3
72,"2021-05-01,04:30",21.20,86.80,-,-,-,0.0,22.87,882.4
72,"2021-05-01,05:15",20.60,89.50,-,-,-,0.0,22.75,882.4
72,"2021-05-01,05:30",20.80,87.90,-,-,-,0.0,22.68,882.5
72,"2021-05-01,05:45",20.60,89.00,-,-,-,0.0,22.62,882.6
72,"2021-05-01,06:30",20.40,91.20,-,-,-,0.0,22.56,883.0
72,"2021-05-01,06:45",20.20,91.60,-,-,-,0.0,22.56,883.0
72,"2021-05-01,07:00",20.20,91.60,-,-,-,0.0,22.50,882.9
72,"2021-05-01,09:15",21.60,86.80,0.004784,0.00,178.095,0.0,22.50,885.2
72,"2021-05-01,11:00",23.40,79.50,0.002248,0,28.889,0.0,23.62,885.2
72,"2021-05-01,11:45",25.70,71.70,0.008248,0,26.269,0.0,25.50,884.7
72,"2021-05-01,12:00",26.50,72.00,0.007248,2.50,26.442,0.0,26.00,884.6
72,"2021-05-01,12:30",26.00,74.90,0.013248,2.50,26.442,0.0,27.18,884.2
72,"2021-05-01,12:45",26.70,65.40,0.018248,0,26.442,0.0,27.68,883.9
72,"2021-05-01,13:45",27.50,69.20,0.005248,0,27.761,0.0,28.75,883.3
72,"2021-05-01,14:00",25.90,68.60,0.000248,2.50,26.269,0.0,28.75,883.4
72,"2021-05-01,14:30",28.60,66.30,0.017248,0,26.269,0.0,28.87,882.7
72,"2021-05-01,15:15",28.10,64.60,0.006248,2.50,26.269,0.0,28.87,882.0
72,"2021-05-01,15:30",27.80,63.20,0.003248,2.50,26.269,0.0,28.81,881.9
72,"2021-05-01,15:45",28.00,63.20,0.002248,2.50,26.269,0.0,28.75,881.8
72,"2021-05-01,17:30",26.80,64.10,0.019784,2.50,27.584,0.0,27.25,881.2
72,"2021-05-01,17:45",27.00,65.70,0.012784,2.50,29.254,0.0,27.12,881.2
72,"2021-05-01,18:30",24.10,75.40,0.008320,0,29.042,0.0,26.31,881.2
72,"2021-05-01,18:45",24.00,75.90,0.003320,0,29.231,0.0,26.25,881.3
72,"2021-05-01,19:15",23.10,79.70,0.005000,0.00,69.6,0.0,25.62,881.3
72,"2021-05-01,19:30",22.80,81.10,0.001000,0,68.71,0.0,25.50,881.3
72,"2021-05-01,20:15",21.50,86.20,-,0.00,69.256,0.0,24.87,881.5
72,"2021-05-01,20:30",21.60,85.40,-,0.00,69.256,0.0,24.81,881.6
72,"2021-05-01,21:45",20.70,88.10,-,0.00,68.696,0.0,24.00,883.0
72,"2021-05-01,22:30",20.70,87.70,-,0.00,69.868,0.0,23.62,883.3
72,"2021-05-01,22:45",20.60,87.20,-,0.00,68.496,0.0,23.56,883.5
72,"2021-05-01,23:15",20.90,86.50,-,0,68.688,0.0,23.31,883.3
72,"2021-05-01,23:30",0.00,-,-,0,133.103,0.0,23.18,883.3
72,"2021-05-02,01:15",19.90,93.10,-,0.00,178.095,0.0,22.68,883.2
72,"2021-05-02,02:30",0.00,-,0.001000,0,178.942,0.0,22.25,882.4
72,"2021-05-02,02:45",19.50,95.60,0.001000,0,176.757,0.0,22.18,882.2
72,"2021-05-02,03:30",19.60,94.00,-,-,-,0.0,22.00,882.3
72,"2021-05-02,03:45",19.50,94.90,-,-,-,0.0,22.00,882.3
72,"2021-05-02,04:45",19.80,93.60,-,-,-,0.0,21.93,882.3
72,"2021-05-02,05:00",19.90,93.20,-,-,-,0.0,21.93,882.3
72,"2021-05-02,07:15",19.10,88.90,-,-,-,0.0,21.43,883.8
72,"2021-05-02,07:30",18.60,94.20,-,-,-,0.0,21.43,883.8
72,"2021-05-02,08:15",19.00,92.40,-,0.00,178.883,0.0,21.43,884.2
72,"2021-05-02,08:30",19.20,95.70,-,0,177.802,0.0,21.43,884.2
72,"2021-05-02,09:15",19.50,89.80,0.013784,0,177.073,0.0,21.56,884.6
72,"2021-05-02,09:30",19.80,90.90,0.025784,1,179.103,0.0,21.62,885.0
72,"2021-05-02,11:15",24.40,77.90,0.017248,0.00,67.547,0.0,23.06,884.7
72,"2021-05-02,11:30",24.10,74.70,0.006248,0,67.547,0.0,23.31,884.7
72,"2021-05-02,14:45",0.00,65.60,0.012248,2.50,67.879,0.0,27.37,882.3
72,"2021-05-02,16:15",26.10,67.30,0.001248,2.50,68.213,0.0,26.87,881.3
72,"2021-05-02,17:15",24.60,73.70,0.027784,0,66.891,0.0,26.50,881.0
